event_id,user_id,event_type,event_timestamp,session_id,platform
evt_742691661995,user_01634,post_create,2025-06-16 12:28:34,sess_932063,web
evt_337850284652,user_01634,post_create,2025-06-13 07:21:28,sess_606092,mobile_android
evt_233256902486,user_01634,post_schedule,2025-06-27 20:56:41,sess_768574,mobile_android
evt_219901940868,user_01634,login,2025-06-15 04:23:13,sess_194349,web
evt_27413238228,user_01634,report_export,2025-05-31 07:47:51,sess_978064,web
evt_245939598114,user_01634,team_manage,2025-06-22 07:21:36,sess_133282,web
evt_912422119445,user_01634,login,2025-06-18 19:40:23,sess_898590,web
evt_94880002553,user_01634,post_create,2025-06-05 13:53:20,sess_583039,mobile_android
evt_25060870286,user_01634,login,2025-06-20 13:00:46,sess_585032,mobile_android
evt_522680433853,user_01634,post_create,2025-06-04 16:15:27,sess_999773,web
evt_91305176140,user_01634,media_upload,2025-06-07 22:22:40,sess_787671,mobile_ios
evt_548833942736,user_01634,post_schedule,2025-06-30 20:03:42,sess_623156,mobile_android
evt_44479123811,user_01634,post_create,2025-07-13 20:23:52,sess_713017,mobile_android
evt_144772605316,user_01634,post_schedule,2025-07-17 19:57:18,sess_685401,web
evt_619985070,user_01634,login,2025-06-30 23:50:00,sess_707345,mobile_android
evt_852272276745,user_01634,post_create,2025-07-13 08:25:20,sess_824886,mobile_ios
evt_346285093325,user_01634,login,2025-07-13 23:22:52,sess_972901,mobile_android
evt_528782655897,user_01634,post_create,2025-07-26 06:55:42,sess_681738,mobile_ios
evt_853007554056,user_01634,analytics_view,2025-07-20 23:03:55,sess_299586,mobile_ios
evt_318808224094,user_01634,login,2025-07-11 06:33:11,sess_934976,mobile_android
evt_45955643862,user_01634,post_create,2025-07-06 03:23:02,sess_113700,mobile_android
evt_430681802768,user_01634,media_upload,2025-07-02 10:30:31,sess_800116,mobile_ios
evt_552704426626,user_01634,login,2025-07-24 18:54:11,sess_452561,web
evt_347226227128,user_01634,post_schedule,2025-07-15 23:45:31,sess_659246,web
evt_396373169745,user_01634,post_schedule,2025-07-22 10:03:57,sess_249553,mobile_ios
evt_580132638564,user_01634,post_schedule,2025-07-23 04:35:05,sess_351381,web
evt_274377917597,user_01634,post_create,2025-08-12 20:29:56,sess_692209,mobile_android
evt_131405285061,user_01634,login,2025-08-07 10:16:42,sess_829122,mobile_ios
evt_342052164828,user_01634,analytics_view,2025-08-08 14:11:22,sess_909250,mobile_android
evt_320773092317,user_01634,login,2025-08-26 05:18:17,sess_987332,mobile_ios
evt_214627892415,user_01634,report_export,2025-08-02 13:40:01,sess_554245,mobile_android
evt_808699479161,user_01634,post_schedule,2025-08-10 08:40:51,sess_693469,web
evt_580031047661,user_01634,post_create,2025-08-20 12:21:54,sess_481805,mobile_ios
evt_148205593768,user_01634,login,2025-08-26 02:36:02,sess_422436,mobile_android
evt_801801281162,user_01634,login,2025-07-30 14:38:34,sess_191632,web
evt_656180161921,user_01634,team_manage,2025-08-12 14:35:03,sess_159107,web
evt_544078731949,user_01634,login,2025-08-10 20:48:30,sess_155133,web
evt_913176622172,user_01634,post_schedule,2025-08-24 09:29:01,sess_909977,mobile_ios
evt_327867952569,user_01634,media_upload,2025-08-31 12:53:58,sess_302221,web
evt_27602213211,user_01634,login,2025-09-04 14:22:46,sess_341121,mobile_ios
evt_993796195181,user_01634,media_upload,2025-09-13 03:56:13,sess_900928,mobile_android
evt_490845341936,user_01634,analytics_view,2025-09-12 05:46:17,sess_884969,mobile_ios
evt_987202952650,user_01634,login,2025-09-25 06:20:38,sess_787477,mobile_ios
evt_524830883694,user_01634,login,2025-08-29 12:43:58,sess_764114,mobile_ios
evt_353632678503,user_01634,post_schedule,2025-09-07 14:45:30,sess_787075,mobile_android
evt_779323468627,user_01634,inbox_reply,2025-08-29 23:48:31,sess_802214,mobile_ios
evt_339484826100,user_01634,post_schedule,2025-08-30 09:58:05,sess_896593,mobile_android
evt_90452794535,user_01634,post_schedule,2025-10-15 05:44:59,sess_197019,mobile_ios
evt_97648520754,user_01634,analytics_view,2025-10-23 13:20:03,sess_622286,mobile_android
evt_141827396561,user_01634,login,2025-10-18 02:53:46,sess_375097,mobile_ios
evt_667327085707,user_01634,login,2025-10-19 23:36:56,sess_639750,web
evt_985743171909,user_01634,analytics_view,2025-10-11 21:52:52,sess_241201,mobile_android
evt_38904157326,user_01634,media_upload,2025-10-15 10:45:49,sess_571031,mobile_ios
evt_902300972331,user_01634,analytics_view,2025-10-18 16:35:48,sess_159015,mobile_android
evt_509886428124,user_01634,inbox_reply,2025-10-07 09:41:41,sess_830727,mobile_android
evt_27501101004,user_01634,login,2025-10-17 17:16:25,sess_856076,mobile_ios
evt_326281531558,user_01634,media_upload,2025-09-30 01:22:55,sess_866446,mobile_ios
evt_137643556422,user_01634,analytics_view,2025-10-09 10:30:21,sess_296727,mobile_android
evt_419228999463,user_01634,report_export,2025-10-25 18:13:57,sess_985723,mobile_ios
evt_681631297691,user_01634,analytics_view,2025-10-02 21:38:13,sess_375868,web
evt_621934293849,user_01634,team_manage,2025-09-30 10:22:30,sess_101239,mobile_ios
evt_486134657702,user_01634,media_upload,2025-10-10 06:44:16,sess_525063,mobile_ios
evt_266065289633,user_01634,post_create,2025-10-10 07:34:54,sess_540088,mobile_android
evt_3578757280,user_01634,post_create,2025-10-19 18:14:36,sess_532824,mobile_ios
evt_592724680682,user_01634,login,2025-10-24 22:08:43,sess_531950,web
evt_485389074457,user_01634,team_manage,2025-09-30 01:19:55,sess_433460,mobile_android
evt_449927067738,user_01634,post_create,2025-10-16 19:27:05,sess_314549,web
evt_457787637944,user_01634,post_schedule,2025-10-05 16:48:35,sess_735499,mobile_ios
evt_561947171014,user_01634,team_manage,2025-10-09 11:46:41,sess_548953,mobile_android
evt_642655680213,user_01634,post_schedule,2025-11-12 05:16:05,sess_382163,web
evt_501426684910,user_01634,team_manage,2025-11-16 17:12:46,sess_464079,web
evt_371631626050,user_01634,login,2025-11-01 15:13:42,sess_889599,mobile_android
evt_747498596087,user_01634,analytics_view,2025-11-12 22:47:36,sess_606530,web
evt_431151863820,user_01634,login,2025-11-08 05:23:24,sess_627324,web
evt_597153658046,user_01634,post_schedule,2025-11-05 06:58:08,sess_885390,web
evt_541500471003,user_01634,login,2025-11-18 13:35:06,sess_684945,web
evt_590667991261,user_01634,team_manage,2025-11-07 13:05:04,sess_791509,web
evt_65744999552,user_01634,inbox_reply,2025-11-16 08:23:22,sess_978916,mobile_ios
evt_631037710736,user_01634,post_create,2025-11-19 10:25:09,sess_919023,mobile_ios
evt_276478855413,user_01634,analytics_view,2025-12-11 16:36:11,sess_455113,mobile_ios
evt_596202078929,user_01634,report_export,2025-12-20 14:32:25,sess_680407,web
evt_748332901442,user_01634,login,2025-11-28 06:25:21,sess_399790,web
evt_473502833538,user_01634,analytics_view,2025-12-14 05:01:39,sess_897810,mobile_android
evt_663606037182,user_01634,post_create,2025-12-04 22:45:20,sess_530492,mobile_android
evt_337936989715,user_01634,post_create,2025-11-28 02:44:03,sess_763194,mobile_android
evt_977871033739,user_01634,login,2025-12-08 02:15:41,sess_424438,web
evt_98973391463,user_01634,login,2025-11-30 09:27:25,sess_504840,mobile_ios
evt_803395487683,user_01634,media_upload,2025-11-30 03:51:31,sess_701826,web
evt_976970085217,user_01634,post_create,2025-12-16 13:52:36,sess_826887,mobile_android
evt_566772974577,user_01634,report_export,2025-12-05 07:51:47,sess_412560,mobile_android
evt_402446796273,user_01634,team_manage,2025-12-06 17:20:53,sess_656318,mobile_ios
evt_638954808430,user_01634,inbox_reply,2025-12-27 21:09:45,sess_377345,web
evt_693336686739,user_01634,login,2025-12-29 23:02:20,sess_992811,mobile_ios
evt_795313066832,user_01634,analytics_view,2025-12-27 00:34:20,sess_170281,mobile_android
evt_967534704712,user_01634,report_export,2025-12-28 02:19:54,sess_117168,mobile_ios
evt_504573622026,user_01634,login,2025-12-30 06:23:16,sess_409823,mobile_android
evt_433000181887,user_01634,post_schedule,2025-12-29 13:22:06,sess_583050,web
evt_880583588939,user_01634,post_create,2025-12-27 11:45:07,sess_951186,mobile_android
evt_248148993845,user_01634,login,2025-12-27 08:18:15,sess_705884,web
evt_177497077839,user_01634,login,2025-12-27 10:20:52,sess_269788,mobile_android
evt_452190571295,user_01635,report_export,2025-03-21 02:15:51,sess_104570,mobile_ios
evt_800649329180,user_01635,report_export,2025-03-17 23:42:46,sess_940880,mobile_android
evt_688050351050,user_01635,media_upload,2025-03-28 16:17:18,sess_126766,mobile_ios
evt_189309721401,user_01635,report_export,2025-03-23 10:48:44,sess_901285,web
evt_931683133674,user_01635,media_upload,2025-03-24 08:43:26,sess_591029,mobile_android
evt_531424858741,user_01635,post_schedule,2025-03-21 03:49:45,sess_482678,web
evt_869760834028,user_01635,team_manage,2025-03-18 19:45:28,sess_643450,mobile_android
evt_638330124572,user_01635,team_manage,2025-03-18 17:30:42,sess_755436,mobile_android
evt_900788906126,user_01635,login,2025-03-25 01:00:02,sess_163149,mobile_android
evt_1777652738,user_01635,media_upload,2025-03-26 15:12:18,sess_806611,mobile_ios
evt_227209879160,user_01635,login,2025-03-25 06:12:25,sess_464688,web
evt_223600989324,user_01635,post_create,2025-03-17 01:58:08,sess_178402,mobile_ios
evt_562846924550,user_01635,login,2025-03-17 05:35:07,sess_600554,mobile_android
evt_394358130942,user_01635,post_create,2025-03-21 01:55:57,sess_716537,mobile_ios
evt_333559471126,user_01635,media_upload,2025-03-24 04:25:00,sess_864118,mobile_ios
evt_304753334884,user_01635,media_upload,2025-03-22 10:11:12,sess_915794,mobile_android
evt_537007420804,user_01635,team_manage,2025-04-10 12:49:00,sess_634553,mobile_android
evt_261796778714,user_01635,media_upload,2025-04-17 11:42:16,sess_360209,web
evt_44057649004,user_01635,post_create,2025-04-22 22:30:38,sess_369123,web
evt_113846027579,user_01635,inbox_reply,2025-04-21 09:31:02,sess_973697,mobile_android
evt_282908302540,user_01635,inbox_reply,2025-04-12 16:38:06,sess_348193,mobile_ios
evt_12649004298,user_01635,media_upload,2025-04-01 09:58:27,sess_766625,web
evt_404909832505,user_01635,media_upload,2025-04-20 00:33:20,sess_190001,mobile_android
evt_781873099949,user_01635,login,2025-04-27 04:00:07,sess_612078,mobile_ios
evt_688587501604,user_01635,team_manage,2025-04-18 16:31:04,sess_539676,mobile_android
evt_294727756345,user_01635,login,2025-04-23 07:05:16,sess_459054,mobile_ios
evt_107829126768,user_01635,media_upload,2025-04-13 09:19:19,sess_222244,mobile_android
evt_578281158670,user_01635,team_manage,2025-05-22 02:50:53,sess_306188,mobile_ios
evt_18212024877,user_01635,media_upload,2025-05-17 19:37:51,sess_455664,mobile_android
evt_192633586504,user_01635,post_schedule,2025-05-11 00:58:13,sess_353683,web
evt_796051315383,user_01635,login,2025-05-28 19:18:03,sess_711430,web
evt_513586737290,user_01635,post_schedule,2025-05-17 08:56:59,sess_979058,mobile_ios
evt_165586313300,user_01635,analytics_view,2025-05-27 00:16:20,sess_609189,mobile_ios
evt_538274929761,user_01635,post_schedule,2025-05-07 04:58:26,sess_423014,web
evt_672867884396,user_01635,post_create,2025-05-11 12:20:28,sess_953371,mobile_ios
evt_46856015410,user_01635,media_upload,2025-05-11 13:16:43,sess_937720,web
evt_18473639213,user_01635,team_manage,2025-05-09 17:00:01,sess_374072,web
evt_515456119494,user_01635,post_create,2025-05-09 03:25:44,sess_264260,mobile_android
evt_257374794277,user_01635,analytics_view,2025-06-08 23:45:55,sess_676632,web
evt_498814464327,user_01635,login,2025-06-20 16:02:05,sess_152069,web
evt_260566661144,user_01635,post_schedule,2025-06-07 10:55:02,sess_182010,mobile_ios
evt_63398906360,user_01635,team_manage,2025-06-27 02:33:24,sess_475408,mobile_android
evt_342370929268,user_01635,post_create,2025-05-30 10:10:47,sess_613458,mobile_android
evt_724690022215,user_01635,inbox_reply,2025-06-04 08:05:34,sess_325583,mobile_android
evt_306065587971,user_01635,login,2025-06-15 16:53:11,sess_348740,web
evt_315511765984,user_01635,post_create,2025-06-09 13:33:58,sess_387031,web
evt_884816667277,user_01635,post_create,2025-06-20 23:10:34,sess_158047,mobile_android
evt_466349494342,user_01635,login,2025-05-31 09:52:04,sess_855410,mobile_android
evt_312120006286,user_01635,analytics_view,2025-06-25 17:36:52,sess_275367,web
evt_497612567614,user_01635,post_schedule,2025-06-25 13:50:24,sess_366362,mobile_android
evt_49082072002,user_01635,post_schedule,2025-06-10 16:28:55,sess_811128,mobile_android
evt_380832736236,user_01635,login,2025-05-30 07:12:00,sess_123210,mobile_ios
evt_115813065762,user_01635,analytics_view,2025-06-26 10:47:36,sess_400990,web
evt_22680701972,user_01635,team_manage,2025-06-27 12:12:38,sess_192811,web
evt_918163626233,user_01635,team_manage,2025-07-06 08:37:25,sess_485576,web
evt_74894040018,user_01635,login,2025-07-11 18:27:54,sess_900345,mobile_android
evt_751981920889,user_01635,post_create,2025-07-12 16:29:13,sess_854210,mobile_ios
evt_922535902826,user_01635,inbox_reply,2025-07-27 08:15:24,sess_155344,web
evt_526373039987,user_01635,post_create,2025-07-22 01:21:57,sess_482237,mobile_ios
evt_988160914726,user_01635,media_upload,2025-07-10 18:17:22,sess_398643,mobile_ios
evt_824645523498,user_01635,post_create,2025-07-02 22:52:33,sess_460093,mobile_ios
evt_503980141123,user_01635,media_upload,2025-07-23 05:32:58,sess_248145,web
evt_926599758168,user_01635,login,2025-07-12 16:29:26,sess_157191,mobile_ios
evt_497858693697,user_01635,post_create,2025-07-04 15:27:16,sess_893712,mobile_android
evt_785529571020,user_01635,inbox_reply,2025-06-29 06:00:40,sess_507799,web
evt_991933076042,user_01635,post_schedule,2025-08-12 02:51:16,sess_741678,mobile_ios
evt_473400732307,user_01635,analytics_view,2025-08-22 06:10:14,sess_388842,web
evt_458866867202,user_01635,analytics_view,2025-08-23 03:27:34,sess_836088,web
evt_937657825950,user_01635,post_create,2025-08-06 13:07:47,sess_651623,web
evt_842806916017,user_01635,analytics_view,2025-08-25 18:32:42,sess_488539,mobile_android
evt_422600196509,user_01635,team_manage,2025-08-05 09:28:08,sess_240369,web
evt_911163241259,user_01635,analytics_view,2025-08-09 17:34:47,sess_660035,mobile_ios
evt_387516222362,user_01635,post_create,2025-08-17 19:41:36,sess_782991,web
evt_321590494402,user_01635,login,2025-08-12 09:50:51,sess_898294,mobile_android
evt_172288490438,user_01635,post_schedule,2025-08-23 13:00:56,sess_781830,web
evt_448152132543,user_01635,analytics_view,2025-08-01 17:09:45,sess_603939,mobile_ios
evt_817570571993,user_01635,login,2025-08-23 20:55:20,sess_641354,mobile_android
evt_181747950387,user_01635,post_create,2025-08-23 01:46:21,sess_805642,mobile_ios
evt_798167395923,user_01635,analytics_view,2025-07-29 14:37:34,sess_479725,mobile_android
evt_297768197701,user_01635,post_create,2025-09-03 11:42:52,sess_971924,mobile_ios
evt_203158519903,user_01635,media_upload,2025-09-20 04:34:47,sess_732740,web
evt_169111125907,user_01635,login,2025-08-31 12:45:05,sess_446538,web
evt_10550720094,user_01635,login,2025-09-24 17:44:25,sess_258670,mobile_ios
evt_396395742985,user_01635,login,2025-08-31 13:55:42,sess_346567,mobile_android
evt_178942673789,user_01635,login,2025-09-21 23:39:23,sess_246687,mobile_ios
evt_959582358198,user_01635,post_schedule,2025-09-09 23:28:19,sess_357444,mobile_android
evt_189483753393,user_01635,post_create,2025-08-31 08:14:46,sess_265030,web
evt_522735682398,user_01635,post_schedule,2025-09-13 21:28:44,sess_278023,mobile_android
evt_977208365272,user_01635,inbox_reply,2025-09-19 00:48:11,sess_233932,mobile_android
evt_141395076603,user_01635,analytics_view,2025-09-14 02:38:42,sess_836080,mobile_ios
evt_827242116080,user_01635,login,2025-09-23 16:31:13,sess_138912,mobile_ios
evt_267047331832,user_01635,post_create,2025-09-21 03:36:31,sess_356737,mobile_android
evt_431109543106,user_01635,analytics_view,2025-09-25 01:20:11,sess_155173,mobile_ios
evt_802795605210,user_01635,login,2025-09-07 09:03:02,sess_138944,mobile_ios
evt_465471789781,user_01635,report_export,2025-09-05 20:26:01,sess_856219,mobile_android
evt_992898409965,user_01635,analytics_view,2025-09-12 00:53:00,sess_996267,web
evt_741494635368,user_01635,post_create,2025-09-16 03:31:39,sess_902752,mobile_ios
evt_694636138420,user_01635,analytics_view,2025-09-19 04:43:40,sess_995170,mobile_ios
evt_427011301551,user_01635,post_create,2025-09-30 11:20:05,sess_541624,mobile_ios
evt_490483612964,user_01635,post_create,2025-10-03 22:48:34,sess_491986,web
evt_648178486086,user_01635,media_upload,2025-10-22 14:34:23,sess_218653,mobile_android
evt_475892538909,user_01635,post_create,2025-10-22 11:40:39,sess_842597,web
evt_492633217953,user_01635,login,2025-10-17 20:26:11,sess_132470,mobile_ios
evt_327954317688,user_01635,login,2025-09-29 19:01:31,sess_539707,web
evt_576139751819,user_01635,post_create,2025-10-04 00:52:18,sess_151129,mobile_android
evt_365690453382,user_01635,post_create,2025-10-08 05:11:16,sess_126884,mobile_ios
evt_162909383324,user_01635,media_upload,2025-10-11 00:07:18,sess_782341,mobile_ios
evt_162350534125,user_01635,post_create,2025-10-09 06:30:20,sess_636910,mobile_ios
evt_267551491618,user_01635,post_create,2025-09-28 08:30:12,sess_723044,web
evt_51797611670,user_01635,post_schedule,2025-10-14 02:42:37,sess_592327,mobile_ios
evt_751790236632,user_01635,login,2025-10-19 06:31:37,sess_553680,web
evt_658204805918,user_01635,post_create,2025-10-24 00:56:37,sess_306841,web
evt_28517462248,user_01635,login,2025-10-15 12:25:43,sess_753579,web
evt_204818598036,user_01635,post_create,2025-10-05 10:41:01,sess_515151,mobile_ios
evt_832173648549,user_01635,login,2025-10-01 02:20:17,sess_947244,mobile_ios
evt_320820686898,user_01635,post_create,2025-10-11 04:33:43,sess_816711,web
evt_221994142654,user_01635,analytics_view,2025-09-29 03:59:09,sess_757276,mobile_ios
