exposure_id,user_id,event_type,event_timestamp,feature_name,context
exp_8055437961,user_01594,repeat_use,2025-10-31 00:00:00,ai_caption_generator,post_composer
exp_8785718729,user_01594,repeat_use,2025-11-01 00:00:00,ai_caption_generator,content_calendar
exp_4202414611,user_01594,repeat_use,2025-11-05 00:00:00,ai_caption_generator,post_composer
exp_2903924062,user_01594,repeat_use,2025-11-05 00:00:00,ai_caption_generator,content_calendar
exp_1139123693,user_01594,repeat_use,2025-11-07 00:00:00,ai_caption_generator,post_composer
exp_9044544172,user_01594,repeat_use,2025-11-17 00:00:00,ai_caption_generator,bulk_schedule
exp_1924401852,user_01594,repeat_use,2025-11-20 00:00:00,ai_caption_generator,content_calendar
exp_4910273339,user_01594,repeat_use,2025-11-21 00:00:00,ai_caption_generator,post_composer
exp_4916699508,user_01594,repeat_use,2025-11-24 00:00:00,ai_caption_generator,quick_action
exp_5502004835,user_01594,repeat_use,2025-11-24 00:00:00,ai_caption_generator,post_composer
exp_8106440630,user_01594,repeat_use,2025-11-26 00:00:00,ai_caption_generator,bulk_schedule
exp_9014616211,user_01594,repeat_use,2025-11-27 00:00:00,ai_caption_generator,content_calendar
exp_495263469,user_01594,repeat_use,2025-11-28 00:00:00,ai_caption_generator,bulk_schedule
exp_6242354269,user_01594,repeat_use,2025-12-01 00:00:00,ai_caption_generator,quick_action
exp_2378930920,user_01594,repeat_use,2025-12-01 00:00:00,ai_caption_generator,quick_action
exp_8811008359,user_01594,repeat_use,2025-12-05 00:00:00,ai_caption_generator,quick_action
exp_9021593566,user_01594,repeat_use,2025-12-05 00:00:00,ai_caption_generator,bulk_schedule
exp_2055812261,user_01594,repeat_use,2025-12-09 00:00:00,ai_caption_generator,content_calendar
exp_6708641628,user_01594,repeat_use,2025-12-20 00:00:00,ai_caption_generator,bulk_schedule
exp_9735915594,user_01594,repeat_use,2025-12-28 00:00:00,ai_caption_generator,quick_action
exp_6433591398,user_01594,repeat_use,2025-12-29 00:00:00,ai_caption_generator,post_composer
exp_3446895251,user_01596,exposed,2025-10-22 00:00:00,ai_caption_generator,in_app_notification
exp_5005270474,user_01596,first_use,2025-10-23 00:00:00,ai_caption_generator,content_calendar
exp_3740857377,user_01598,exposed,2025-06-30 00:00:00,ai_caption_generator,dashboard_banner
exp_8101726038,user_01599,exposed,2025-06-09 00:00:00,ai_caption_generator,feature_announcement_email
exp_2047302621,user_01600,exposed,2025-06-24 00:00:00,ai_caption_generator,dashboard_banner
exp_9364986362,user_01600,first_use,2025-07-08 00:00:00,ai_caption_generator,content_calendar
exp_9780942952,user_01601,exposed,2025-06-01 00:00:00,ai_caption_generator,post_composer_tooltip
exp_2241191873,user_01603,exposed,2025-11-04 00:00:00,ai_caption_generator,dashboard_banner
exp_5425144680,user_01603,first_use,2025-12-17 00:00:00,ai_caption_generator,post_composer
exp_3374740772,user_01604,exposed,2025-06-03 00:00:00,ai_caption_generator,dashboard_banner
exp_2844691512,user_01604,first_use,2025-06-15 00:00:00,ai_caption_generator,post_composer
exp_7412380224,user_01604,repeat_use,2025-07-01 00:00:00,ai_caption_generator,bulk_schedule
exp_1958542165,user_01604,repeat_use,2025-07-06 00:00:00,ai_caption_generator,content_calendar
exp_2904426551,user_01604,repeat_use,2025-07-10 00:00:00,ai_caption_generator,quick_action
exp_1720701790,user_01604,repeat_use,2025-07-10 00:00:00,ai_caption_generator,post_composer
exp_680264079,user_01604,repeat_use,2025-07-13 00:00:00,ai_caption_generator,quick_action
exp_1901032064,user_01604,repeat_use,2025-07-23 00:00:00,ai_caption_generator,bulk_schedule
exp_9772311847,user_01604,repeat_use,2025-07-26 00:00:00,ai_caption_generator,bulk_schedule
exp_6544191313,user_01604,repeat_use,2025-08-22 00:00:00,ai_caption_generator,quick_action
exp_881895278,user_01604,repeat_use,2025-08-23 00:00:00,ai_caption_generator,post_composer
exp_9356092766,user_01604,repeat_use,2025-08-28 00:00:00,ai_caption_generator,content_calendar
exp_4180655978,user_01604,repeat_use,2025-09-01 00:00:00,ai_caption_generator,post_composer
exp_7626080645,user_01604,repeat_use,2025-09-05 00:00:00,ai_caption_generator,content_calendar
exp_6385236935,user_01604,repeat_use,2025-09-07 00:00:00,ai_caption_generator,content_calendar
exp_7385688211,user_01604,repeat_use,2025-09-10 00:00:00,ai_caption_generator,content_calendar
exp_5538084216,user_01604,repeat_use,2025-09-24 00:00:00,ai_caption_generator,quick_action
exp_8491561962,user_01604,repeat_use,2025-10-26 00:00:00,ai_caption_generator,post_composer
exp_7872860873,user_01604,repeat_use,2025-10-31 00:00:00,ai_caption_generator,content_calendar
exp_2312679281,user_01604,repeat_use,2025-11-04 00:00:00,ai_caption_generator,content_calendar
exp_4644303299,user_01604,repeat_use,2025-11-07 00:00:00,ai_caption_generator,content_calendar
exp_8359153381,user_01604,repeat_use,2025-11-07 00:00:00,ai_caption_generator,quick_action
exp_3404510563,user_01604,repeat_use,2025-11-24 00:00:00,ai_caption_generator,quick_action
exp_5515388205,user_01604,repeat_use,2025-11-26 00:00:00,ai_caption_generator,post_composer
exp_189171322,user_01604,repeat_use,2025-12-03 00:00:00,ai_caption_generator,content_calendar
exp_6865779946,user_01604,repeat_use,2025-12-08 00:00:00,ai_caption_generator,content_calendar
exp_2006156984,user_01604,repeat_use,2025-12-08 00:00:00,ai_caption_generator,content_calendar
exp_3442902925,user_01604,repeat_use,2025-12-08 00:00:00,ai_caption_generator,post_composer
exp_7191329450,user_01604,repeat_use,2025-12-10 00:00:00,ai_caption_generator,post_composer
exp_713041490,user_01604,repeat_use,2025-12-10 00:00:00,ai_caption_generator,content_calendar
exp_7044164156,user_01604,repeat_use,2025-12-10 00:00:00,ai_caption_generator,bulk_schedule
exp_4284227042,user_01604,repeat_use,2025-12-10 00:00:00,ai_caption_generator,quick_action
exp_6681421612,user_01604,repeat_use,2025-12-16 00:00:00,ai_caption_generator,post_composer
exp_7462988664,user_01604,repeat_use,2025-12-18 00:00:00,ai_caption_generator,bulk_schedule
exp_7549465654,user_01604,repeat_use,2025-12-26 00:00:00,ai_caption_generator,quick_action
exp_6586721763,user_01604,repeat_use,2025-12-29 00:00:00,ai_caption_generator,bulk_schedule
exp_8632211066,user_01604,repeat_use,2025-12-29 00:00:00,ai_caption_generator,content_calendar
exp_9925972401,user_01606,exposed,2025-07-10 00:00:00,ai_caption_generator,dashboard_banner
exp_8388068226,user_01606,first_use,2025-07-11 00:00:00,ai_caption_generator,bulk_schedule
exp_4548807664,user_01607,exposed,2025-07-17 00:00:00,ai_caption_generator,dashboard_banner
exp_4058371934,user_01608,exposed,2025-12-10 00:00:00,ai_caption_generator,post_composer_tooltip
exp_571987026,user_01608,first_use,2025-12-13 00:00:00,ai_caption_generator,content_calendar
exp_4814270689,user_01608,repeat_use,2025-12-13 00:00:00,ai_caption_generator,bulk_schedule
exp_7048079442,user_01608,repeat_use,2025-12-14 00:00:00,ai_caption_generator,post_composer
exp_822422573,user_01608,repeat_use,2025-12-14 00:00:00,ai_caption_generator,quick_action
exp_4079912218,user_01608,repeat_use,2025-12-16 00:00:00,ai_caption_generator,quick_action
exp_6323834722,user_01608,repeat_use,2025-12-19 00:00:00,ai_caption_generator,bulk_schedule
exp_3567920105,user_01608,repeat_use,2025-12-20 00:00:00,ai_caption_generator,post_composer
exp_227230056,user_01608,repeat_use,2025-12-21 00:00:00,ai_caption_generator,content_calendar
exp_5594555254,user_01608,repeat_use,2025-12-23 00:00:00,ai_caption_generator,content_calendar
exp_2410010340,user_01608,repeat_use,2025-12-24 00:00:00,ai_caption_generator,post_composer
exp_8202920461,user_01608,repeat_use,2025-12-24 00:00:00,ai_caption_generator,quick_action
exp_4569618457,user_01608,repeat_use,2025-12-25 00:00:00,ai_caption_generator,content_calendar
exp_9827506737,user_01608,repeat_use,2025-12-26 00:00:00,ai_caption_generator,quick_action
exp_6024760606,user_01608,repeat_use,2025-12-28 00:00:00,ai_caption_generator,content_calendar
exp_1136803725,user_01608,repeat_use,2025-12-30 00:00:00,ai_caption_generator,quick_action
exp_6343545093,user_01609,exposed,2025-07-21 00:00:00,ai_caption_generator,dashboard_banner
exp_5093574983,user_01609,first_use,2025-08-19 00:00:00,ai_caption_generator,content_calendar
exp_7312680789,user_01610,exposed,2025-06-20 00:00:00,ai_caption_generator,dashboard_banner
exp_6616842713,user_01611,exposed,2025-09-25 00:00:00,ai_caption_generator,in_app_notification
exp_8601072028,user_01611,first_use,2025-10-09 00:00:00,ai_caption_generator,post_composer
exp_8595994814,user_01612,exposed,2025-06-29 00:00:00,ai_caption_generator,dashboard_banner
exp_6062966691,user_01612,first_use,2025-07-18 00:00:00,ai_caption_generator,bulk_schedule
exp_2522380343,user_01612,repeat_use,2025-07-27 00:00:00,ai_caption_generator,quick_action
exp_9812742024,user_01612,repeat_use,2025-07-30 00:00:00,ai_caption_generator,bulk_schedule
exp_1523420355,user_01612,repeat_use,2025-08-07 00:00:00,ai_caption_generator,post_composer
exp_1351363782,user_01612,repeat_use,2025-08-21 00:00:00,ai_caption_generator,post_composer
exp_8130976689,user_01612,repeat_use,2025-08-21 00:00:00,ai_caption_generator,quick_action
exp_7196654278,user_01612,repeat_use,2025-08-28 00:00:00,ai_caption_generator,quick_action
exp_4798240274,user_01612,repeat_use,2025-08-28 00:00:00,ai_caption_generator,content_calendar
exp_2374271774,user_01612,repeat_use,2025-08-28 00:00:00,ai_caption_generator,bulk_schedule
exp_5972356337,user_01612,repeat_use,2025-09-13 00:00:00,ai_caption_generator,bulk_schedule
exp_4471299339,user_01612,repeat_use,2025-09-30 00:00:00,ai_caption_generator,post_composer
exp_1603593572,user_01612,repeat_use,2025-10-05 00:00:00,ai_caption_generator,quick_action
exp_774528314,user_01612,repeat_use,2025-10-26 00:00:00,ai_caption_generator,post_composer
exp_9543460529,user_01612,repeat_use,2025-12-21 00:00:00,ai_caption_generator,quick_action
exp_6289996353,user_01612,repeat_use,2025-12-29 00:00:00,ai_caption_generator,content_calendar
exp_5972781331,user_01614,exposed,2025-07-06 00:00:00,ai_caption_generator,in_app_notification
exp_6842410329,user_01615,exposed,2025-06-18 00:00:00,ai_caption_generator,dashboard_banner
exp_3492533731,user_01615,first_use,2025-06-19 00:00:00,ai_caption_generator,content_calendar
exp_1832299265,user_01615,repeat_use,2025-06-20 00:00:00,ai_caption_generator,quick_action
exp_1560656621,user_01615,repeat_use,2025-06-24 00:00:00,ai_caption_generator,quick_action
exp_4870741064,user_01615,repeat_use,2025-07-03 00:00:00,ai_caption_generator,post_composer
exp_2558040905,user_01615,repeat_use,2025-07-28 00:00:00,ai_caption_generator,content_calendar
exp_8837237175,user_01615,repeat_use,2025-07-31 00:00:00,ai_caption_generator,content_calendar
exp_8582706865,user_01615,repeat_use,2025-08-18 00:00:00,ai_caption_generator,bulk_schedule
exp_5592041678,user_01615,repeat_use,2025-08-19 00:00:00,ai_caption_generator,bulk_schedule
exp_3465499494,user_01615,repeat_use,2025-08-20 00:00:00,ai_caption_generator,content_calendar
exp_911174746,user_01615,repeat_use,2025-08-23 00:00:00,ai_caption_generator,post_composer
exp_1723589696,user_01615,repeat_use,2025-08-29 00:00:00,ai_caption_generator,post_composer
exp_2013465021,user_01615,repeat_use,2025-09-17 00:00:00,ai_caption_generator,post_composer
exp_6805327544,user_01615,repeat_use,2025-09-29 00:00:00,ai_caption_generator,quick_action
exp_3702720095,user_01615,repeat_use,2025-09-30 00:00:00,ai_caption_generator,content_calendar
exp_3394723081,user_01615,repeat_use,2025-10-03 00:00:00,ai_caption_generator,quick_action
exp_2313654841,user_01615,repeat_use,2025-10-21 00:00:00,ai_caption_generator,post_composer
exp_1622107963,user_01615,repeat_use,2025-10-26 00:00:00,ai_caption_generator,content_calendar
exp_599531695,user_01615,repeat_use,2025-10-27 00:00:00,ai_caption_generator,post_composer
exp_9453036123,user_01615,repeat_use,2025-10-31 00:00:00,ai_caption_generator,content_calendar
exp_7308349867,user_01615,repeat_use,2025-11-04 00:00:00,ai_caption_generator,bulk_schedule
exp_383893399,user_01615,repeat_use,2025-12-06 00:00:00,ai_caption_generator,bulk_schedule
exp_6629445864,user_01615,repeat_use,2025-12-25 00:00:00,ai_caption_generator,post_composer
exp_304894775,user_01615,repeat_use,2025-12-26 00:00:00,ai_caption_generator,content_calendar
exp_733901311,user_01616,exposed,2025-06-04 00:00:00,ai_caption_generator,in_app_notification
exp_3300289343,user_01617,exposed,2025-07-21 00:00:00,ai_caption_generator,dashboard_banner
exp_5318071033,user_01617,first_use,2025-07-31 00:00:00,ai_caption_generator,bulk_schedule
exp_511898990,user_01617,repeat_use,2025-08-13 00:00:00,ai_caption_generator,post_composer
exp_387622918,user_01617,repeat_use,2025-08-18 00:00:00,ai_caption_generator,content_calendar
exp_2605394019,user_01617,repeat_use,2025-08-29 00:00:00,ai_caption_generator,bulk_schedule
exp_1407960513,user_01617,repeat_use,2025-08-30 00:00:00,ai_caption_generator,quick_action
exp_2441919948,user_01617,repeat_use,2025-09-05 00:00:00,ai_caption_generator,quick_action
exp_1443605941,user_01617,repeat_use,2025-09-11 00:00:00,ai_caption_generator,quick_action
exp_1493352473,user_01617,repeat_use,2025-09-11 00:00:00,ai_caption_generator,quick_action
exp_2900042583,user_01617,repeat_use,2025-09-13 00:00:00,ai_caption_generator,quick_action
exp_9544923676,user_01617,repeat_use,2025-09-20 00:00:00,ai_caption_generator,content_calendar
exp_28751059,user_01617,repeat_use,2025-09-21 00:00:00,ai_caption_generator,content_calendar
exp_3615295383,user_01617,repeat_use,2025-10-01 00:00:00,ai_caption_generator,bulk_schedule
exp_6590236830,user_01617,repeat_use,2025-10-01 00:00:00,ai_caption_generator,bulk_schedule
exp_4821335955,user_01617,repeat_use,2025-10-01 00:00:00,ai_caption_generator,bulk_schedule
exp_1520530577,user_01617,repeat_use,2025-10-05 00:00:00,ai_caption_generator,post_composer
exp_1430659835,user_01617,repeat_use,2025-10-06 00:00:00,ai_caption_generator,content_calendar
exp_5688425837,user_01617,repeat_use,2025-10-09 00:00:00,ai_caption_generator,post_composer
exp_2161442830,user_01617,repeat_use,2025-10-11 00:00:00,ai_caption_generator,post_composer
exp_1341338708,user_01617,repeat_use,2025-10-17 00:00:00,ai_caption_generator,quick_action
exp_741703720,user_01617,repeat_use,2025-10-17 00:00:00,ai_caption_generator,quick_action
exp_1742575435,user_01617,repeat_use,2025-10-19 00:00:00,ai_caption_generator,quick_action
exp_6968691995,user_01617,repeat_use,2025-10-20 00:00:00,ai_caption_generator,quick_action
exp_900426598,user_01617,repeat_use,2025-10-24 00:00:00,ai_caption_generator,content_calendar
exp_2491564086,user_01617,repeat_use,2025-11-04 00:00:00,ai_caption_generator,bulk_schedule
exp_797448328,user_01617,repeat_use,2025-11-06 00:00:00,ai_caption_generator,post_composer
exp_2689005426,user_01617,repeat_use,2025-11-06 00:00:00,ai_caption_generator,bulk_schedule
exp_6387436374,user_01617,repeat_use,2025-11-12 00:00:00,ai_caption_generator,bulk_schedule
exp_4394673528,user_01617,repeat_use,2025-11-12 00:00:00,ai_caption_generator,bulk_schedule
exp_8847944119,user_01617,repeat_use,2025-11-13 00:00:00,ai_caption_generator,post_composer
exp_8829116206,user_01617,repeat_use,2025-11-17 00:00:00,ai_caption_generator,quick_action
exp_9128925955,user_01617,repeat_use,2025-11-19 00:00:00,ai_caption_generator,post_composer
exp_3516027162,user_01617,repeat_use,2025-11-19 00:00:00,ai_caption_generator,quick_action
exp_5233355836,user_01617,repeat_use,2025-11-20 00:00:00,ai_caption_generator,content_calendar
exp_4757370461,user_01617,repeat_use,2025-11-20 00:00:00,ai_caption_generator,post_composer
exp_1144078817,user_01617,repeat_use,2025-11-26 00:00:00,ai_caption_generator,content_calendar
exp_403662540,user_01617,repeat_use,2025-11-27 00:00:00,ai_caption_generator,quick_action
exp_5973913323,user_01617,repeat_use,2025-11-27 00:00:00,ai_caption_generator,post_composer
exp_5586198455,user_01617,repeat_use,2025-11-29 00:00:00,ai_caption_generator,post_composer
exp_6316955597,user_01617,repeat_use,2025-12-19 00:00:00,ai_caption_generator,bulk_schedule
exp_5834567778,user_01617,repeat_use,2025-12-23 00:00:00,ai_caption_generator,bulk_schedule
exp_7429194893,user_01617,repeat_use,2025-12-26 00:00:00,ai_caption_generator,quick_action
exp_2671418412,user_01617,repeat_use,2025-12-28 00:00:00,ai_caption_generator,post_composer
exp_3195116681,user_01617,repeat_use,2025-12-29 00:00:00,ai_caption_generator,bulk_schedule
exp_705024013,user_01618,exposed,2025-11-10 00:00:00,ai_caption_generator,dashboard_banner
exp_824395681,user_01619,exposed,2025-09-10 00:00:00,ai_caption_generator,feature_announcement_email
exp_9826267998,user_01621,exposed,2025-06-04 00:00:00,ai_caption_generator,in_app_notification
exp_6025451600,user_01621,first_use,2025-06-08 00:00:00,ai_caption_generator,post_composer
exp_2918552871,user_01621,repeat_use,2025-06-28 00:00:00,ai_caption_generator,bulk_schedule
exp_1838724306,user_01621,repeat_use,2025-09-01 00:00:00,ai_caption_generator,post_composer
exp_773418618,user_01621,repeat_use,2025-09-02 00:00:00,ai_caption_generator,post_composer
exp_322760816,user_01621,repeat_use,2025-09-30 00:00:00,ai_caption_generator,quick_action
exp_3407947258,user_01621,repeat_use,2025-10-06 00:00:00,ai_caption_generator,content_calendar
exp_2018214566,user_01621,repeat_use,2025-10-16 00:00:00,ai_caption_generator,post_composer
exp_5643644452,user_01621,repeat_use,2025-10-28 00:00:00,ai_caption_generator,post_composer
exp_9431308187,user_01621,repeat_use,2025-11-17 00:00:00,ai_caption_generator,bulk_schedule
exp_9022689034,user_01621,repeat_use,2025-11-20 00:00:00,ai_caption_generator,quick_action
